11,0.90220795,0.96303206,0.93963198,0.96788825,0.83531449,0.91214151,0.96032684,0.97533562,0.84138441,0.97247984,0.99876113,0.77210168,0.4842464,0.66335774,0.57850734,0.02466525,0.82595346,0.35503697,0.38845133,0.85738712,0.00510324,0.25772912,0.4251177,0.61757661,0.09120166,0.97878097,0.38566086,0.7993153,0.72776922,0.36666422,0.62818509,0.74813692,0.10093922,0.72123495,0.85678102,0.573095
12,0.90220795,0.96303206,0.93963198,0.96788825,0.83531449,0.91214151,0.96032684,0.97533562,0.84138441,0.97247984,0.99876113,0.92711414,0.4842464,0.66335774,0.57850734,0.02466525,0.82595346,0.35503697,0.38845133,0.85738712,0.00510324,0.25772912,0.4251177,0.61757661,0.09120166,0.97878097,0.38566086,0.7993153,0.72776922,0.36666422,0.62818509,0.74813692,0.10093922,0.72123495,0.85678102,0.573095
13,0.90220795,0.96303206,0.93963198,0.96788825,0.83531449,0.91214151,0.96032684,0.97533562,0.84138441,0.97247984,0.99876113,0.92711414,0.94656574,0.66335774,0.57850734,0.02466525,0.82595346,0.35503697,0.38845133,0.85738712,0.00510324,0.25772912,0.4251177,0.61757661,0.09120166,0.97878097,0.38566086,0.7993153,0.72776922,0.36666422,0.62818509,0.74813692,0.10093922,0.72123495,0.85678102,0.573095
14,0.90220795,0.96303206,0.93963198,0.96788825,0.83531449,0.91214151,0.96032684,0.97533562,0.84138441,0.97247984,0.99876113,0.92711414,0.94656574,0.90622462,0.57850734,0.02466525,0.82595346,0.35503697,0.38845133,0.85738712,0.00510324,0.25772912,0.4251177,0.61757661,0.09120166,0.97878097,0.38566086,0.7993153,0.72776922,0.36666422,0.62818509,0.74813692,0.10093922,0.72123495,0.85678102,0.573095
15,0.90220795,0.96303206,0.93963198,0.96788825,0.83531449,0.91214151,0.96032684,0.97533562,0.84138441,0.97247984,0.99876113,0.92711414,0.94656574,0.90622462,0.97181587,0.02466525,0.82595346,0.35503697,0.38845133,0.85738712,0.00510324,0.25772912,0.4251177,0.61757661,0.09120166,0.97878097,0.38566086,0.7993153,0.72776922,0.36666422,0.62818509,0.74813692,0.10093922,0.72123495,0.85678102,0.573095
16,0.90220795,0.96303206,0.93963198,0.96788825,0.83531449,0.91214151,0.96032684,0.97533562,0.84138441,0.97247984,0.99876113,0.92711414,0.94656574,0.90622462,0.97181587,0.93980488,0.82595346,0.35503697,0.38845133,0.85738712,0.00510324,0.25772912,0.4251177,0.61757661,0.09120166,0.97878097,0.38566086,0.7993153,0.72776922,0.36666422,0.62818509,0.74813692,0.10093922,0.72123495,0.85678102,0.573095
17,0.90220795,0.96303206,0.93963198,0.96788825,0.83531449,0.91214151,0.96032684,0.97533562,0.84138441,0.97247984,0.99876113,0.92711414,0.94656574,0.90622462,0.97181587,0.93980488,0.8359263,0.35503697,0.38845133,0.85738712,0.00510324,0.25772912,0.4251177,0.61757661,0.09120166,0.97878097,0.38566086,0.7993153,0.72776922,0.36666422,0.62818509,0.74813692,0.10093922,0.72123495,0.85678102,0.573095
18,0.90220795,0.96303206,0.93963198,0.96788825,0.83531449,0.91214151,0.96032684,0.97533562,0.84138441,0.97247984,0.99876113,0.92711414,0.94656574,0.90622462,0.97181587,0.93980488,0.8359263,0.99278403,0.38845133,0.85738712,0.00510324,0.25772912,0.4251177,0.61757661,0.09120166,0.97878097,0.38566086,0.7993153,0.72776922,0.36666422,0.62818509,0.74813692,0.10093922,0.72123495,0.85678102,0.573095
19,0.90220795,0.96303206,0.93963198,0.96788825,0.83531449,0.91214151,0.96032684,0.97533562,0.84138441,0.97247984,0.99876113,0.92711414,0.94656574,0.90622462,0.97181587,0.93980488,0.8359263,0.99278403,0.90633295,0.85738712,0.00510324,0.25772912,0.4251177,0.61757661,0.09120166,0.97878097,0.38566086,0.7993153,0.72776922,0.36666422,0.62818509,0.74813692,0.10093922,0.72123495,0.85678102,0.573095
20,0.90220795,0.96303206,0.93963198,0.96788825,0.83531449,0.91214151,0.96032684,0.97533562,0.84138441,0.97247984,0.99876113,0.92711414,0.94656574,0.90622462,0.97181587,0.93980488,0.8359263,0.99278403,0.90633295,0.98239565,0.00510324,0.25772912,0.4251177,0.61757661,0.09120166,0.97878097,0.38566086,0.7993153,0.72776922,0.36666422,0.62818509,0.74813692,0.10093922,0.72123495,0.85678102,0.573095
21,0.90220795,0.96303206,0.93963198,0.96788825,0.83531449,0.91214151,0.96032684,0.97533562,0.84138441,0.97247984,0.99876113,0.92711414,0.94656574,0.90622462,0.97181587,0.93980488,0.8359263,0.99278403,0.90633295,0.98239565,0.98862373,0.25772912,0.4251177,0.61757661,0.09120166,0.97878097,0.38566086,0.7993153,0.72776922,0.36666422,0.62818509,0.74813692,0.10093922,0.72123495,0.85678102,0.573095
22,0.90220795,0.96303206,0.93963198,0.96788825,0.83531449,0.91214151,0.96032684,0.97533562,0.84138441,0.97247984,0.99876113,0.92711414,0.94656574,0.90622462,0.97181587,0.93980488,0.8359263,0.99278403,0.90633295,0.98239565,0.98862373,0.99926178,0.4251177,0.61757661,0.09120166,0.97878097,0.38566086,0.7993153,0.72776922,0.36666422,0.62818509,0.74813692,0.10093922,0.72123495,0.85678102,0.573095
23,0.90220795,0.96303206,0.93963198,0.96788825,0.83531449,0.91214151,0.96032684,0.97533562,0.84138441,0.97247984,0.99876113,0.92711414,0.94656574,0.90622462,0.97181587,0.93980488,0.8359263,0.99278403,0.90633295,0.98239565,0.98862373,0.99926178,0.99369321,0.61757661,0.09120166,0.97878097,0.38566086,0.7993153,0.72776922,0.36666422,0.62818509,0.74813692,0.10093922,0.72123495,0.85678102,0.573095
24,0.90220795,0.96303206,0.93963198,0.96788825,0.83531449,0.91214151,0.96032684,0.97533562,0.84138441,0.97247984,0.99876113,0.92711414,0.94656574,0.90622462,0.97181587,0.93980488,0.8359263,0.99278403,0.90633295,0.98239565,0.98862373,0.99926178,0.99369321,0.78617178,0.09120166,0.97878097,0.38566086,0.7993153,0.72776922,0.36666422,0.62818509,0.74813692,0.10093922,0.72123495,0.85678102,0.573095
25,0.90220795,0.96303206,0.93963198,0.96788825,0.83531449,0.91214151,0.96032684,0.97533562,0.84138441,0.97247984,0.99876113,0.92711414,0.94656574,0.90622462,0.97181587,0.93980488,0.8359263,0.99278403,0.90633295,0.98239565,0.98862373,0.99926178,0.99369321,0.78617178,0.97637112,0.97878097,0.38566086,0.7993153,0.72776922,0.36666422,0.62818509,0.74813692,0.10093922,0.72123495,0.85678102,0.573095
26,0.90220795,0.96303206,0.93963198,0.96788825,0.83531449,0.91214151,0.96032684,0.97533562,0.84138441,0.97247984,0.99876113,0.92711414,0.94656574,0.90622462,0.97181587,0.93980488,0.8359263,0.99278403,0.90633295,0.98239565,0.98862373,0.99926178,0.99369321,0.78617178,0.97637112,0.97878097,0.38566086,0.7993153,0.72776922,0.36666422,0.62818509,0.74813692,0.10093922,0.72123495,0.85678102,0.573095
27,0.90220795,0.96303206,0.93963198,0.96788825,0.83531449,0.91214151,0.96032684,0.97533562,0.84138441,0.97247984,0.99876113,0.92711414,0.94656574,0.90622462,0.97181587,0.93980488,0.8359263,0.99278403,0.90633295,0.98239565,0.98862373,0.99926178,0.99369321,0.78617178,0.97637112,0.97878097,0.87949787,0.7993153,0.72776922,0.36666422,0.62818509,0.74813692,0.10093922,0.72123495,0.85678102,0.573095
28,0.90220795,0.96303206,0.93963198,0.96788825,0.83531449,0.91214151,0.96032684,0.97533562,0.84138441,0.97247984,0.99876113,0.92711414,0.94656574,0.90622462,0.97181587,0.93980488,0.8359263,0.99278403,0.90633295,0.98239565,0.98862373,0.99926178,0.99369321,0.78617178,0.97637112,0.97878097,0.87949787,0.97601599,0.72776922,0.36666422,0.62818509,0.74813692,0.10093922,0.72123495,0.85678102,0.573095
29,0.90220795,0.96303206,0.93963198,0.96788825,0.83531449,0.91214151,0.96032684,0.97533562,0.84138441,0.97247984,0.99876113,0.92711414,0.94656574,0.90622462,0.97181587,0.93980488,0.8359263,0.99278403,0.90633295,0.98239565,0.98862373,0.99926178,0.99369321,0.78617178,0.97637112,0.97878097,0.87949787,0.97601599,0.92924455,0.36666422,0.62818509,0.74813692,0.10093922,0.72123495,0.85678102,0.573095
30,0.90220795,0.96303206,0.93963198,0.96788825,0.83531449,0.91214151,0.96032684,0.97533562,0.84138441,0.97247984,0.99876113,0.92711414,0.94656574,0.90622462,0.97181587,0.93980488,0.8359263,0.99278403,0.90633295,0.98239565,0.98862373,0.99926178,0.99369321,0.78617178,0.97637112,0.97878097,0.87949787,0.97601599,0.92924455,0.72853281,0.62818509,0.74813692,0.10093922,0.72123495,0.85678102,0.573095
31,0.90220795,0.96303206,0.93963198,0.96788825,0.83531449,0.91214151,0.96032684,0.97533562,0.84138441,0.97247984,0.99876113,0.92711414,0.94656574,0.90622462,0.97181587,0.93980488,0.8359263,0.99278403,0.90633295,0.98239565,0.98862373,0.99926178,0.99369321,0.78617178,0.97637112,0.97878097,0.87949787,0.97601599,0.92924455,0.72853281,0.90066968,0.74813692,0.10093922,0.72123495,0.85678102,0.573095
32,0.90220795,0.96303206,0.93963198,0.96788825,0.83531449,0.91214151,0.96032684,0.97533562,0.84138441,0.97247984,0.99876113,0.92711414,0.94656574,0.90622462,0.97181587,0.93980488,0.8359263,0.99278403,0.90633295,0.98239565,0.98862373,0.99926178,0.99369321,0.78617178,0.97637112,0.97878097,0.87949787,0.97601599,0.92924455,0.72853281,0.90066968,0.97882541,0.10093922,0.72123495,0.85678102,0.573095
33,0.90220795,0.96303206,0.93963198,0.96788825,0.83531449,0.91214151,0.96032684,0.97533562,0.84138441,0.97247984,0.99876113,0.92711414,0.94656574,0.90622462,0.97181587,0.93980488,0.8359263,0.99278403,0.90633295,0.98239565,0.98862373,0.99926178,0.99369321,0.78617178,0.97637112,0.97878097,0.87949787,0.97601599,0.92924455,0.72853281,0.90066968,0.97882541,0.96032999,0.72123495,0.85678102,0.573095
34,0.90220795,0.96303206,0.93963198,0.96788825,0.83531449,0.91214151,0.96032684,0.97533562,0.84138441,0.97247984,0.99876113,0.92711414,0.94656574,0.90622462,0.97181587,0.93980488,0.8359263,0.99278403,0.90633295,0.98239565,0.98862373,0.99926178,0.99369321,0.78617178,0.97637112,0.97878097,0.87949787,0.97601599,0.92924455,0.72853281,0.90066968,0.97882541,0.96032999,0.97019867,0.85678102,0.573095
35,0.90220795,0.96303206,0.93963198,0.96788825,0.83531449,0.91214151,0.96032684,0.97533562,0.84138441,0.97247984,0.99876113,0.92711414,0.94656574,0.90622462,0.97181587,0.93980488,0.8359263,0.99278403,0.90633295,0.98239565,0.98862373,0.99926178,0.99369321,0.78617178,0.97637112,0.97878097,0.87949787,0.97601599,0.92924455,0.72853281,0.90066968,0.97882541,0.96032999,0.97019867,0.9659292,0.573095
36,0.90220795,0.96303206,0.93963198,0.96788825,0.83531449,0.91214151,0.96032684,0.97533562,0.84138441,0.97247984,0.99876113,0.92711414,0.94656574,0.90622462,0.97181587,0.93980488,0.8359263,0.99278403,0.90633295,0.98239565,0.98862373,0.99926178,0.99369321,0.78617178,0.97637112,0.97878097,0.87949787,0.97601599,0.92924455,0.72853281,0.90066968,0.97882541,0.96032999,0.97019867,0.9659292,0.91090662
37,0.93061992,0.96303206,0.93963198,0.96788825,0.83531449,0.91214151,0.96032684,0.97533562,0.84138441,0.97247984,0.99876113,0.92711414,0.94656574,0.90622462,0.97181587,0.93980488,0.8359263,0.99278403,0.90633295,0.98239565,0.98862373,0.99926178,0.99369321,0.78617178,0.97637112,0.97878097,0.87949787,0.97601599,0.92924455,0.72853281,0.90066968,0.97882541,0.96032999,0.97019867,0.9659292,0.91090662
38,0.93061992,0.96467965,0.93963198,0.96788825,0.83531449,0.91214151,0.96032684,0.97533562,0.84138441,0.97247984,0.99876113,0.92711414,0.94656574,0.90622462,0.97181587,0.93980488,0.8359263,0.99278403,0.90633295,0.98239565,0.98862373,0.99926178,0.99369321,0.78617178,0.97637112,0.97878097,0.87949787,0.97601599,0.92924455,0.72853281,0.90066968,0.97882541,0.96032999,0.97019867,0.9659292,0.91090662
39,0.93061992,0.96467965,0.9421676,0.96788825,0.83531449,0.91214151,0.96032684,0.97533562,0.84138441,0.97247984,0.99876113,0.92711414,0.94656574,0.90622462,0.97181587,0.93980488,0.8359263,0.99278403,0.90633295,0.98239565,0.98862373,0.99926178,0.99369321,0.78617178,0.97637112,0.97878097,0.87949787,0.97601599,0.92924455,0.72853281,0.90066968,0.97882541,0.96032999,0.97019867,0.9659292,0.91090662
40,0.93061992,0.96467965,0.9421676,0.98750063,0.83531449,0.91214151,0.96032684,0.97533562,0.84138441,0.97247984,0.99876113,0.92711414,0.94656574,0.90622462,0.97181587,0.93980488,0.8359263,0.99278403,0.90633295,0.98239565,0.98862373,0.99926178,0.99369321,0.78617178,0.97637112,0.97878097,0.87949787,0.97601599,0.92924455,0.72853281,0.90066968,0.97882541,0.96032999,0.97019867,0.9659292,0.91090662
41,0.93061992,0.96467965,0.9421676,0.98750063,0.83531449,0.91214151,0.96032684,0.97533562,0.84138441,0.97247984,0.99876113,0.92711414,0.94656574,0.90622462,0.97181587,0.93980488,0.8359263,0.99278403,0.90633295,0.98239565,0.98862373,0.99926178,0.99369321,0.78617178,0.97637112,0.97878097,0.87949787,0.97601599,0.92924455,0.72853281,0.90066968,0.97882541,0.96032999,0.97019867,0.9659292,0.91090662
42,0.93061992,0.96467965,0.9421676,0.98750063,0.83531449,0.91703147,0.96032684,0.97533562,0.84138441,0.97247984,0.99876113,0.92711414,0.94656574,0.90622462,0.97181587,0.93980488,0.8359263,0.99278403,0.90633295,0.98239565,0.98862373,0.99926178,0.99369321,0.78617178,0.97637112,0.97878097,0.87949787,0.97601599,0.92924455,0.72853281,0.90066968,0.97882541,0.96032999,0.97019867,0.9659292,0.91090662
43,0.93061992,0.96467965,0.9421676,0.98750063,0.83531449,0.91703147,0.96931613,0.97533562,0.84138441,0.97247984,0.99876113,0.92711414,0.94656574,0.90622462,0.97181587,0.93980488,0.8359263,0.99278403,0.90633295,0.98239565,0.98862373,0.99926178,0.99369321,0.78617178,0.97637112,0.97878097,0.87949787,0.97601599,0.92924455,0.72853281,0.90066968,0.97882541,0.96032999,0.97019867,0.9659292,0.91090662
44,0.93061992,0.96467965,0.9421676,0.98750063,0.83531449,0.91703147,0.96931613,0.97533562,0.84138441,0.97247984,0.99876113,0.92711414,0.94656574,0.90622462,0.97181587,0.93980488,0.8359263,0.99278403,0.90633295,0.98239565,0.98862373,0.99926178,0.99369321,0.78617178,0.97637112,0.97878097,0.87949787,0.97601599,0.92924455,0.72853281,0.90066968,0.97882541,0.96032999,0.97019867,0.9659292,0.91090662
45,0.93061992,0.96467965,0.9421676,0.98750063,0.83531449,0.91703147,0.96931613,0.97533562,0.8483321,0.97247984,0.99876113,0.92711414,0.94656574,0.90622462,0.97181587,0.93980488,0.8359263,0.99278403,0.90633295,0.98239565,0.98862373,0.99926178,0.99369321,0.78617178,0.97637112,0.97878097,0.87949787,0.97601599,0.92924455,0.72853281,0.90066968,0.97882541,0.96032999,0.97019867,0.9659292,0.91090662
46,0.93061992,0.96467965,0.9421676,0.98750063,0.83531449,0.91703147,0.96931613,0.97533562,0.8483321,0.97247984,0.99876113,0.92711414,0.94656574,0.90622462,0.97181587,0.93980488,0.8359263,0.99278403,0.90633295,0.98239565,0.98862373,0.99926178,0.99369321,0.78617178,0.97637112,0.97878097,0.87949787,0.97601599,0.92924455,0.72853281,0.90066968,0.97882541,0.96032999,0.97019867,0.9659292,0.91090662
47,0.93061992,0.96467965,0.9421676,0.98750063,0.83531449,0.91703147,0.96931613,0.97533562,0.8483321,0.97247984,0.99876113,0.92711414,0.94656574,0.90622462,0.97181587,0.93980488,0.8359263,0.99278403,0.90633295,0.98239565,0.98862373,0.99926178,0.99369321,0.78617178,0.97637112,0.97878097,0.87949787,0.97601599,0.92924455,0.72853281,0.90066968,0.97882541,0.96032999,0.97019867,0.9659292,0.91090662
48,0.93061992,0.96467965,0.9421676,0.98750063,0.83531449,0.91703147,0.96931613,0.97533562,0.8483321,0.97247984,0.99876113,0.93071445,0.94656574,0.90622462,0.97181587,0.93980488,0.8359263,0.99278403,0.90633295,0.98239565,0.98862373,0.99926178,0.99369321,0.78617178,0.97637112,0.97878097,0.87949787,0.97601599,0.92924455,0.72853281,0.90066968,0.97882541,0.96032999,0.97019867,0.9659292,0.91090662
49,0.93061992,0.96467965,0.9421676,0.98750063,0.83531449,0.91703147,0.96931613,0.97533562,0.8483321,0.97247984,0.99876113,0.93071445,0.97349302,0.90622462,0.97181587,0.93980488,0.8359263,0.99278403,0.90633295,0.98239565,0.98862373,0.99926178,0.99369321,0.78617178,0.97637112,0.97878097,0.87949787,0.97601599,0.92924455,0.72853281,0.90066968,0.97882541,0.96032999,0.97019867,0.9659292,0.91090662
50,0.93061992,0.96467965,0.9421676,0.98750063,0.83531449,0.91703147,0.96931613,0.97533562,0.8483321,0.97247984,0.99876113,0.93071445,0.97349302,0.91614807,0.97181587,0.93980488,0.8359263,0.99278403,0.90633295,0.98239565,0.98862373,0.99926178,0.99369321,0.78617178,0.97637112,0.97878097,0.87949787,0.97601599,0.92924455,0.72853281,0.90066968,0.97882541,0.96032999,0.97019867,0.9659292,0.91090662
51,0.93061992,0.96467965,0.9421676,0.98750063,0.83531449,0.91703147,0.96931613,0.97533562,0.8483321,0.97247984,0.99876113,0.93071445,0.97349302,0.91614807,0.97181587,0.93980488,0.8359263,0.99278403,0.90633295,0.98239565,0.98862373,0.99926178,0.99369321,0.78617178,0.97637112,0.97878097,0.87949787,0.97601599,0.92924455,0.72853281,0.90066968,0.97882541,0.96032999,0.97019867,0.9659292,0.91090662
52,0.93061992,0.96467965,0.9421676,0.98750063,0.83531449,0.91703147,0.96931613,0.97533562,0.8483321,0.97247984,0.99876113,0.93071445,0.97349302,0.91614807,0.97181587,0.93980488,0.8359263,0.99278403,0.90633295,0.98239565,0.98862373,0.99926178,0.99369321,0.78617178,0.97637112,0.97878097,0.87949787,0.97601599,0.92924455,0.72853281,0.90066968,0.97882541,0.96032999,0.97019867,0.9659292,0.91090662
53,0.93061992,0.96467965,0.9421676,0.98750063,0.83531449,0.91703147,0.96931613,0.97533562,0.8483321,0.97247984,0.99876113,0.93071445,0.97349302,0.91614807,0.97181587,0.93980488,0.84971657,0.99278403,0.90633295,0.98239565,0.98862373,0.99926178,0.99369321,0.78617178,0.97637112,0.97878097,0.87949787,0.97601599,0.92924455,0.72853281,0.90066968,0.97882541,0.96032999,0.97019867,0.9659292,0.91090662
54,0.93061992,0.96467965,0.9421676,0.98750063,0.83531449,0.91703147,0.96931613,0.97533562,0.8483321,0.97247984,0.99876113,0.93071445,0.97349302,0.91614807,0.97181587,0.93980488,0.84971657,0.99278403,0.90633295,0.98239565,0.98862373,0.99926178,0.99369321,0.78617178,0.97637112,0.97878097,0.87949787,0.97601599,0.92924455,0.72853281,0.90066968,0.97882541,0.96032999,0.97019867,0.9659292,0.91090662
55,0.93061992,0.96467965,0.9421676,0.98750063,0.83531449,0.91703147,0.96931613,0.97533562,0.8483321,0.97247984,0.99876113,0.93071445,0.97349302,0.91614807,0.97181587,0.93980488,0.84971657,0.99278403,0.93331664,0.98239565,0.98862373,0.99926178,0.99369321,0.78617178,0.97637112,0.97878097,0.87949787,0.97601599,0.92924455,0.72853281,0.90066968,0.97882541,0.96032999,0.97019867,0.9659292,0.91090662
56,0.93061992,0.96467965,0.9421676,0.98750063,0.83531449,0.91703147,0.96931613,0.97533562,0.8483321,0.97247984,0.99876113,0.93071445,0.97349302,0.91614807,0.97181587,0.93980488,0.84971657,0.99278403,0.93331664,0.98408011,0.98862373,0.99926178,0.99369321,0.78617178,0.97637112,0.97878097,0.87949787,0.97601599,0.92924455,0.72853281,0.90066968,0.97882541,0.96032999,0.97019867,0.9659292,0.91090662
57,0.93061992,0.96467965,0.9421676,0.98750063,0.83531449,0.91703147,0.96931613,0.97533562,0.8483321,0.97247984,0.99876113,0.93071445,0.97349302,0.91614807,0.97181587,0.93980488,0.84971657,0.99278403,0.93331664,0.98408011,0.99368522,0.99926178,0.99369321,0.78617178,0.97637112,0.97878097,0.87949787,0.97601599,0.92924455,0.72853281,0.90066968,0.97882541,0.96032999,0.97019867,0.9659292,0.91090662
58,0.93061992,0.96467965,0.9421676,0.98750063,0.83531449,0.91703147,0.96931613,0.97533562,0.8483321,0.97247984,0.99876113,0.93071445,0.97349302,0.91614807,0.97181587,0.93980488,0.84971657,0.99278403,0.93331664,0.98408011,0.99368522,0.9996795,0.99369321,0.78617178,0.97637112,0.97878097,0.87949787,0.97601599,0.92924455,0.72853281,0.90066968,0.97882541,0.96032999,0.97019867,0.9659292,0.91090662
59,0.93061992,0.96467965,0.9421676,0.98750063,0.83531449,0.91703147,0.96931613,0.97533562,0.8483321,0.97247984,0.99876113,0.93071445,0.97349302,0.91614807,0.97181587,0.93980488,0.84971657,0.99278403,0.93331664,0.98408011,0.99368522,0.9996795,0.99767314,0.78617178,0.97637112,0.97878097,0.87949787,0.97601599,0.92924455,0.72853281,0.90066968,0.97882541,0.96032999,0.97019867,0.9659292,0.91090662
60,0.93061992,0.96467965,0.9421676,0.98750063,0.83531449,0.91703147,0.96931613,0.97533562,0.8483321,0.97247984,0.99876113,0.93071445,0.97349302,0.91614807,0.97181587,0.93980488,0.84971657,0.99278403,0.93331664,0.98408011,0.99368522,0.9996795,0.99767314,0.78923461,0.97637112,0.97878097,0.87949787,0.97601599,0.92924455,0.72853281,0.90066968,0.97882541,0.96032999,0.97019867,0.9659292,0.91090662
61,0.93061992,0.96467965,0.9421676,0.98750063,0.83531449,0.91703147,0.96931613,0.97533562,0.8483321,0.97247984,0.99876113,0.93071445,0.97349302,0.91614807,0.97181587,0.93980488,0.84971657,0.99278403,0.93331664,0.98408011,0.99368522,0.9996795,0.99767314,0.78923461,0.98607984,0.97878097,0.87949787,0.97601599,0.92924455,0.72853281,0.90066968,0.97882541,0.96032999,0.97019867,0.9659292,0.91090662
62,0.93061992,0.96467965,0.9421676,0.98750063,0.83531449,0.91703147,0.96931613,0.97533562,0.8483321,0.97247984,0.99876113,0.93071445,0.97349302,0.91614807,0.97181587,0.93980488,0.84971657,0.99278403,0.93331664,0.98408011,0.99368522,0.9996795,0.99767314,0.78923461,0.98607984,0.98566418,0.87949787,0.97601599,0.92924455,0.72853281,0.90066968,0.97882541,0.96032999,0.97019867,0.9659292,0.91090662
63,0.93061992,0.96467965,0.9421676,0.98750063,0.83531449,0.91703147,0.96931613,0.97533562,0.8483321,0.97247984,0.99876113,0.93071445,0.97349302,0.91614807,0.97181587,0.93980488,0.84971657,0.99278403,0.93331664,0.98408011,0.99368522,0.9996795,0.99767314,0.78923461,0.98607984,0.98566418,0.8926333,0.97601599,0.92924455,0.72853281,0.90066968,0.97882541,0.96032999,0.97019867,0.9659292,0.91090662
64,0.93061992,0.96467965,0.9421676,0.98750063,0.83531449,0.91703147,0.96931613,0.97533562,0.8483321,0.97247984,0.99876113,0.93071445,0.97349302,0.91614807,0.97181587,0.93980488,0.84971657,0.99278403,0.93331664,0.98408011,0.99368522,0.9996795,0.99767314,0.78923461,0.98607984,0.98566418,0.8926333,0.97601599,0.92924455,0.72853281,0.90066968,0.97882541,0.96032999,0.97019867,0.9659292,0.91090662
